ID;PRICE;CATEGORY;PRODUCT;PN;EAN;INVOICE;TK;XML;ADDED;SENDER;RECIEVED;RECIEVED DATE;RECIEVER
1;114.9;Headset;Logitech G PRO X Headset - 7.1 / USB/3.5mmc;981-000818;5099206085718;X_21_000543;1;v1;07.10.2020 13:45;Mr Bean;-;-;
2;69.47;Digital boards;Wacom digital board Intuos S, black;CTL-4100K-N;4949268621335;;1;v1;07.10.2020 13:48;Mr Bean;-;-;
3;86.22;Digital boards;WACOM Intuos Comfort PB S Black CTL-4100WLK-N;CTL-4100WLK-N;4949268621359;;1;v1;07.10.2020 13:48;Mr Bean;-;-;
4;41.56;DDR3 laptop RAM;KINGSTON 8GB DDR3L 1600MHz SoDimm Client KCP3L16SD8/8;KCP3L16SD8/8;740617253757;X_21_000553;1;v1;07.10.2020 13:52;Mr Bean;-;-;
5;64.9;Mice;STEELSERIES Rival 3 Wireless 62521;62521;5707119040242;X_21_000548;1;v1;07.10.2020 13:52;Mr Bean;-;-;
6;11.47;Laptop batteries;DELL Dell Adapter - Mini DisplayPort to DisplayPort;470-13627;5397063212910;;1;v3;07.10.2020 14:19;Mr Bean;-;-;
7;7.68;Network cards;LANBERG NC-0150-WI Lanberg Adapter NANO NC-0150-WI;NC-0150-WI;5901969421545;;1;v1;07.10.2020 14:35;Mr Bean;-;-;
8;21.9;Mousepads;MSI AGILITY GD30 mouse pad - 450x400x3mm [2345];AGILITY GD30;4719072602345;;1;v2;07.10.2020 18:23;Central warehouse;-;-;
9;20.9;Mini-Tower;Deepcool Wave V2 black, Micro ATX, power supply included No;DP-MATX-DPWAVE2;6933412713050;;1;v2;07.10.2020 18:23;Central warehouse;-;-;
10;13.26;Printer Ink;Brother LC-223Y ink, yellow;LC223Y;4977766735926;;1;v2;07.10.2020 18:23;Central warehouse;-;-;
